"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"994",2007-02-01,"16:33:00","0.308","0.126","241.050","1.400","0.000","1.000",0
"995",2007-02-01,"16:34:00","0.312","0.130","241.860","1.400","0.000","2.000",0
"996",2007-02-01,"16:35:00","0.316","0.132","242.360","1.400","0.000","1.000",0
"997",2007-02-01,"16:36:00","0.314","0.130","242.030","1.400","0.000","1.000",0
"998",2007-02-01,"16:37:00","0.390","0.212","242.040","2.000","0.000","1.000",0
"999",2007-02-01,"16:38:00","0.390","0.238","242.280","1.800","0.000","1.000",0
"1000",2007-02-01,"16:39:00","0.392","0.240","242.750","1.800","0.000","2.000",0
"1001",2007-02-01,"16:40:00","0.390","0.240","242.600","1.800","0.000","1.000",0
"1002",2007-02-01,"16:41:00","0.390","0.244","243.260","1.800","0.000","1.000",0
"1003",2007-02-01,"16:42:00","0.390","0.242","243.150","1.800","0.000","1.000",0
"1004",2007-02-01,"16:43:00","0.324","0.138","243.080","1.400","0.000","1.000",0
"1005",2007-02-01,"16:44:00","0.308","0.118","243.120","1.400","0.000","0.000",0
"1006",2007-02-01,"16:45:00","0.308","0.120","243.520","1.400","0.000","0.000",0
"1007",2007-02-01,"16:46:00","0.306","0.118","243.100","1.400","0.000","0.000",0
"1008",2007-02-01,"16:47:00","0.306","0.120","243.470","1.400","0.000","0.000",0
"1009",2007-02-01,"16:48:00","0.248","0.000","243.800","1.000","0.000","0.000",0
"1010",2007-02-01,"16:49:00","0.240","0.000","243.440","1.000","0.000","0.000",0
"1011",2007-02-01,"16:50:00","0.244","0.000","243.540","1.000","0.000","0.000",0
"1012",2007-02-01,"16:51:00","0.244","0.000","243.910","1.000","0.000","0.000",0
"1013",2007-02-01,"16:52:00","0.276","0.000","244.050","1.200","0.000","0.000",0
"1014",2007-02-01,"16:53:00","0.356","0.152","243.700","1.600","0.000","0.000",0
"1015",2007-02-01,"16:54:00","0.352","0.148","243.210","1.600","0.000","0.000",0
"1016",2007-02-01,"16:55:00","0.350","0.150","243.360","1.600","0.000","0.000",0
"1017",2007-02-01,"16:56:00","0.348","0.152","243.940","1.600","0.000","0.000",0
"1018",2007-02-01,"16:57:00","0.342","0.158","244.890","1.600","0.000","0.000",0
"1019",2007-02-01,"16:58:00","0.342","0.160","245.300","1.600","0.000","0.000",0
"1020",2007-02-01,"16:59:00","0.342","0.160","245.340","1.600","0.000","0.000",0
"1021",2007-02-01,"17:00:00","0.340","0.160","245.320","1.600","0.000","0.000",0
"1022",2007-02-01,"17:01:00","0.336","0.152","243.870","1.400","0.000","0.000",0
"1023",2007-02-01,"17:02:00","0.334","0.152","243.910","1.400","0.000","0.000",0
"1024",2007-02-01,"17:03:00","0.332","0.148","243.310","1.400","0.000","0.000",0
"1025",2007-02-01,"17:04:00","0.334","0.150","243.310","1.400","0.000","0.000",0
"1026",2007-02-01,"17:05:00","0.336","0.146","242.630","1.400","0.000","0.000",0
"1027",2007-02-01,"17:06:00","0.334","0.144","241.890","1.400","0.000","0.000",0
"1028",2007-02-01,"17:07:00","0.332","0.138","240.910","1.400","0.000","0.000",0
"1029",2007-02-01,"17:08:00","0.282","0.070","240.770","1.200","0.000","0.000",0
"1030",2007-02-01,"17:09:00","0.232","0.000","240.830","1.000","0.000","0.000",0
"1031",2007-02-01,"17:10:00","0.232","0.000","240.900","1.000","0.000","0.000",0
"1032",2007-02-01,"17:11:00","0.234","0.000","242.090","1.000","0.000","0.000",0
"1033",2007-02-01,"17:12:00","0.234","0.000","242.600","1.000","0.000","0.000",0
"1034",2007-02-01,"17:13:00","0.234","0.000","242.070","1.000","0.000","0.000",0
"1035",2007-02-01,"17:14:00","0.232","0.000","241.630","1.000","0.000","0.000",0
"1036",2007-02-01,"17:15:00","0.234","0.000","241.960","1.000","0.000","0.000",0
"1037",2007-02-01,"17:16:00","0.232","0.000","241.570","1.000","0.000","0.000",0
"1038",2007-02-01,"17:17:00","0.232","0.000","241.390","1.000","0.000","0.000",0
"1039",2007-02-01,"17:18:00","0.470","0.000","241.110","2.000","0.000","0.000",0
"1040",2007-02-01,"17:19:00","0.530","0.000","241.570","2.200","0.000","0.000",0
"1041",2007-02-01,"17:20:00","0.528","0.000","241.210","2.200","0.000","0.000",0
"1042",2007-02-01,"17:21:00","0.528","0.000","241.180","2.200","0.000","0.000",0
"1043",2007-02-01,"17:22:00","0.530","0.000","241.790","2.200","0.000","0.000",0
"1044",2007-02-01,"17:23:00","0.530","0.000","241.720","2.200","0.000","0.000",0
"1045",2007-02-01,"17:24:00","0.606","0.086","240.620","2.600","0.000","0.000",0
"1046",2007-02-01,"17:25:00","0.604","0.106","241.510","2.400","0.000","0.000",0
"1047",2007-02-01,"17:26:00","0.872","0.096","240.670","3.600","0.000","0.000",0
"1048",2007-02-01,"17:27:00","0.924","0.094","240.170","3.800","0.000","0.000",0
"1049",2007-02-01,"17:28:00","0.922","0.092","239.790","3.800","0.000","0.000",0
"1050",2007-02-01,"17:29:00","0.922","0.094","240.140","3.800","0.000","0.000",0
"1051",2007-02-01,"17:30:00","0.924","0.096","240.390","3.800","0.000","0.000",0
"1052",2007-02-01,"17:31:00","0.934","0.098","240.950","3.800","0.000","0.000",0
"1053",2007-02-01,"17:32:00","0.948","0.098","241.410","3.800","0.000","0.000",0
"1054",2007-02-01,"17:33:00","0.972","0.128","241.330","4.000","0.000","0.000",0
"1055",2007-02-01,"17:34:00","1.040","0.234","241.620","4.400","0.000","0.000",0
"1056",2007-02-01,"17:35:00","1.034","0.232","241.310","4.400","0.000","0.000",0
"1057",2007-02-01,"17:36:00","1.030","0.232","241.020","4.400","0.000","0.000",0
"1058",2007-02-01,"17:37:00","1.028","0.232","241.130","4.400","0.000","0.000",0
"1059",2007-02-01,"17:38:00","1.056","0.228","240.490","4.400","0.000","0.000",0
"1060",2007-02-01,"17:39:00","1.062","0.218","238.860","4.400","0.000","0.000",0
"1061",2007-02-01,"17:40:00","1.268","0.216","239.020","5.400","0.000","0.000",0
"1062",2007-02-01,"17:41:00","1.242","0.220","239.610","5.200","0.000","0.000",0
"1063",2007-02-01,"17:42:00","1.010","0.222","239.300","4.200","0.000","0.000",0
"1064",2007-02-01,"17:43:00","1.010","0.224","239.490","4.200","0.000","0.000",0
"1065",2007-02-01,"17:44:00","1.010","0.224","239.480","4.200","0.000","0.000",0
"1066",2007-02-01,"17:45:00","1.012","0.226","240.020","4.200","0.000","0.000",0
"1067",2007-02-01,"17:46:00","1.008","0.224","239.700","4.200","0.000","0.000",0
"1068",2007-02-01,"17:47:00","1.192","0.270","239.400","5.400","0.000","0.000",0
"1069",2007-02-01,"17:48:00","1.626","0.316","239.160","7.000","0.000","0.000",0
"1070",2007-02-01,"17:49:00","1.354","0.230","239.570","5.600","0.000","0.000",0
"1071",2007-02-01,"17:50:00","1.330","0.192","239.990","5.600","0.000","0.000",0
"1072",2007-02-01,"17:51:00","1.292","0.130","239.990","5.400","0.000","0.000",0
"1073",2007-02-01,"17:52:00","1.506","0.070","239.770","6.200","0.000","0.000",0
"1074",2007-02-01,"17:53:00","1.374","0.000","239.150","5.800","0.000","0.000",0
"1075",2007-02-01,"17:54:00","1.460","0.000","238.870","6.000","0.000","0.000",0
"1076",2007-02-01,"17:55:00","1.462","0.000","239.110","6.000","0.000","0.000",0
"1077",2007-02-01,"17:56:00","1.272","0.000","239.540","5.200","0.000","0.000",0
"1078",2007-02-01,"17:57:00","1.286","0.000","239.930","5.200","0.000","0.000",0
"1079",2007-02-01,"17:58:00","1.282","0.000","239.700","5.200","0.000","0.000",0
"1080",2007-02-01,"17:59:00","1.278","0.000","239.260","5.200","0.000","0.000",0
"1081",2007-02-01,"18:00:00","1.480","0.000","238.990","6.400","0.000","0.000",2
"1082",2007-02-01,"18:01:00","2.348","0.000","237.290","9.800","0.000","0.000",18
"1083",2007-02-01,"18:02:00","2.334","0.000","237.280","9.800","0.000","0.000",18
"1084",2007-02-01,"18:03:00","2.324","0.000","237.470","9.800","0.000","0.000",17
"1085",2007-02-01,"18:04:00","2.320","0.000","237.720","9.600","0.000","0.000",18
"1086",2007-02-01,"18:05:00","2.312","0.000","237.510","9.600","0.000","0.000",17
"1087",2007-02-01,"18:06:00","2.322","0.000","238.180","9.600","0.000","0.000",18
"1088",2007-02-01,"18:07:00","2.332","0.000","238.860","9.600","0.000","0.000",17
"1089",2007-02-01,"18:08:00","2.330","0.000","238.860","9.600","0.000","0.000",18
"1090",2007-02-01,"18:09:00","2.330","0.000","238.830","9.600","0.000","0.000",17
"1091",2007-02-01,"18:10:00","2.312","0.000","237.860","9.600","0.000","0.000",18
"1092",2007-02-01,"18:11:00","2.304","0.000","237.390","9.600","0.000","0.000",17
"1093",2007-02-01,"18:12:00","2.380","0.000","238.840","10.000","0.000","0.000",17
"1094",2007-02-01,"18:13:00","2.430","0.114","238.520","10.200","0.000","0.000",18
"1095",2007-02-01,"18:14:00","2.428","0.114","238.660","10.200","0.000","0.000",17
"1096",2007-02-01,"18:15:00","2.416","0.112","238.090","10.000","0.000","0.000",18
"1097",2007-02-01,"18:16:00","2.394","0.108","236.900","10.000","0.000","0.000",17
"1098",2007-02-01,"18:17:00","2.396","0.108","237.050","10.000","0.000","0.000",17
"1099",2007-02-01,"18:18:00","2.428","0.122","237.730","10.200","0.000","0.000",18
"1100",2007-02-01,"18:19:00","2.496","0.234","238.250","10.400","0.000","0.000",17
"1101",2007-02-01,"18:20:00","2.502","0.236","238.600","10.400","0.000","1.000",17
"1102",2007-02-01,"18:21:00","2.480","0.230","237.670","10.400","0.000","2.000",18
"1103",2007-02-01,"18:22:00","2.480","0.230","237.630","10.400","0.000","1.000",17
"1104",2007-02-01,"18:23:00","2.558","0.316","237.500","10.800","0.000","2.000",17
"1105",2007-02-01,"18:24:00","2.542","0.326","237.070","10.800","0.000","1.000",18
"1106",2007-02-01,"18:25:00","2.554","0.330","237.760","10.800","0.000","1.000",17
"1107",2007-02-01,"18:26:00","2.558","0.332","238.080","10.800","0.000","2.000",17
"1108",2007-02-01,"18:27:00","2.548","0.330","237.570","10.800","0.000","1.000",18
"1109",2007-02-01,"18:28:00","2.548","0.328","237.420","10.800","0.000","2.000",17
"1110",2007-02-01,"18:29:00","2.778","0.368","238.130","11.600","0.000","1.000",17
"1111",2007-02-01,"18:30:00","2.902","0.500","238.040","12.200","0.000","1.000",18
"1112",2007-02-01,"18:31:00","2.728","0.268","238.600","11.400","0.000","2.000",17
"1113",2007-02-01,"18:32:00","2.524","0.202","238.130","10.600","0.000","1.000",17
"1114",2007-02-01,"18:33:00","2.510","0.204","238.320","10.400","0.000","1.000",18
"1115",2007-02-01,"18:34:00","2.748","0.194","237.020","11.600","0.000","2.000",17
"1116",2007-02-01,"18:35:00","2.784","0.194","237.290","11.600","0.000","1.000",17
"1117",2007-02-01,"18:36:00","2.568","0.160","237.140","10.800","0.000","1.000",18
"1118",2007-02-01,"18:37:00","2.338","0.100","237.780","9.800","0.000","2.000",17
"1119",2007-02-01,"18:38:00","2.444","0.094","237.630","10.200","0.000","1.000",17
"1120",2007-02-01,"18:39:00","2.516","0.100","237.560","10.600","0.000","1.000",18
"1121",2007-02-01,"18:40:00","2.782","0.088","235.630","11.800","0.000","1.000",17
"1122",2007-02-01,"18:41:00","2.594","0.086","236.210","11.000","0.000","1.000",17
"1123",2007-02-01,"18:42:00","2.574","0.090","236.490","10.800","0.000","2.000",17
"1124",2007-02-01,"18:43:00","3.218","0.232","236.620","14.000","0.000","1.000",17
"1125",2007-02-01,"18:44:00","3.414","0.356","235.940","15.000","0.000","1.000",17
"1126",2007-02-01,"18:45:00","2.664","0.214","235.870","11.200","0.000","1.000",17
"1127",2007-02-01,"18:46:00","2.668","0.214","236.120","11.200","0.000","1.000",17
"1128",2007-02-01,"18:47:00","2.606","0.218","236.490","11.000","0.000","2.000",17
"1129",2007-02-01,"18:48:00","2.406","0.220","236.470","10.200","0.000","1.000",18
"1130",2007-02-01,"18:49:00","2.352","0.224","236.510","10.000","0.000","1.000",17
"1131",2007-02-01,"18:50:00","2.710","0.250","236.120","11.400","0.000","1.000",17
"1132",2007-02-01,"18:51:00","3.000","0.252","236.350","12.600","0.000","1.000",17
"1133",2007-02-01,"18:52:00","3.016","0.254","237.020","12.600","0.000","1.000",17
"1134",2007-02-01,"18:53:00","3.006","0.254","237.070","12.600","0.000","2.000",17
"1135",2007-02-01,"18:54:00","2.976","0.230","236.490","12.600","0.000","1.000",18
"1136",2007-02-01,"18:55:00","2.930","0.134","236.440","12.400","0.000","0.000",17
"1137",2007-02-01,"18:56:00","2.938","0.134","236.740","12.400","0.000","0.000",17
"1138",2007-02-01,"18:57:00","2.972","0.172","236.410","12.600","0.000","0.000",17
"1139",2007-02-01,"18:58:00","2.996","0.232","236.350","12.600","0.000","0.000",17
"1140",2007-02-01,"18:59:00","3.008","0.236","236.960","12.600","0.000","0.000",17
"1141",2007-02-01,"19:00:00","3.228","0.282","236.670","13.600","0.000","0.000",18
"1142",2007-02-01,"19:01:00","3.306","0.430","236.580","14.000","0.000","0.000",17
"1143",2007-02-01,"19:02:00","3.196","0.414","236.510","13.600","0.000","0.000",17
"1144",2007-02-01,"19:03:00","3.088","0.272","236.640","13.000","0.000","0.000",17
"1145",2007-02-01,"19:04:00","2.996","0.106","237.040","12.600","0.000","0.000",17
"1146",2007-02-01,"19:05:00","3.066","0.110","237.700","12.800","0.000","0.000",18
"1147",2007-02-01,"19:06:00","2.930","0.110","237.600","12.200","0.000","0.000",17
"1148",2007-02-01,"19:07:00","2.926","0.110","237.500","12.200","0.000","0.000",17
"1149",2007-02-01,"19:08:00","2.942","0.112","238.250","12.200","0.000","0.000",18
"1150",2007-02-01,"19:09:00","2.920","0.108","237.320","12.200","0.000","0.000",17
"1151",2007-02-01,"19:10:00","2.916","0.106","237.040","12.200","0.000","0.000",17
"1152",2007-02-01,"19:11:00","2.914","0.106","236.970","12.200","0.000","0.000",17
"1153",2007-02-01,"19:12:00","2.910","0.106","237.100","12.200","0.000","0.000",18
"1154",2007-02-01,"19:13:00","2.926","0.108","238.030","12.200","0.000","0.000",17
"1155",2007-02-01,"19:14:00","2.866","0.000","237.670","12.000","0.000","0.000",17
"1156",2007-02-01,"19:15:00","2.852","0.000","237.410","12.000","0.000","0.000",18
"1157",2007-02-01,"19:16:00","2.852","0.000","237.580","12.000","0.000","0.000",17
"1158",2007-02-01,"19:17:00","2.824","0.000","236.080","11.800","0.000","0.000",17
"1159",2007-02-01,"19:18:00","2.822","0.000","236.160","11.800","0.000","0.000",17
"1160",2007-02-01,"19:19:00","2.830","0.000","236.280","12.000","0.000","0.000",17
"1161",2007-02-01,"19:20:00","2.854","0.000","236.780","12.000","0.000","0.000",17
"1162",2007-02-01,"19:21:00","2.834","0.000","236.320","12.000","0.000","0.000",17
"1163",2007-02-01,"19:22:00","2.826","0.000","236.020","12.000","0.000","0.000",18
"1164",2007-02-01,"19:23:00","2.828","0.000","236.120","12.000","0.000","0.000",17
"1165",2007-02-01,"19:24:00","2.830","0.000","234.710","12.000","0.000","0.000",17
"1166",2007-02-01,"19:25:00","2.902","0.124","234.490","12.400","0.000","0.000",16
"1167",2007-02-01,"19:26:00","2.922","0.128","235.700","12.400","0.000","0.000",17
"1168",2007-02-01,"19:27:00","2.910","0.128","235.620","12.200","0.000","0.000",17
"1169",2007-02-01,"19:28:00","2.902","0.126","235.120","12.200","0.000","0.000",17
"1170",2007-02-01,"19:29:00","2.898","0.124","234.590","12.200","0.000","0.000",17
"1171",2007-02-01,"19:30:00","2.912","0.126","235.260","12.400","0.000","0.000",17
"1172",2007-02-01,"19:31:00","2.892","0.124","234.570","12.200","0.000","0.000",17
"1173",2007-02-01,"19:32:00","2.882","0.124","234.390","12.200","0.000","0.000",17
"1174",2007-02-01,"19:33:00","2.898","0.128","235.200","12.200","0.000","0.000",17
"1175",2007-02-01,"19:34:00","2.904","0.130","235.450","12.200","0.000","0.000",17
"1176",2007-02-01,"19:35:00","3.040","0.122","233.890","13.000","0.000","0.000",17
"1177",2007-02-01,"19:36:00","3.036","0.120","233.560","13.000","0.000","0.000",17
"1178",2007-02-01,"19:37:00","3.214","0.198","234.260","14.000","0.000","0.000",16
"1179",2007-02-01,"19:38:00","4.480","0.372","233.960","19.400","0.000","0.000",17
"1180",2007-02-01,"19:39:00","4.458","0.346","234.630","19.200","0.000","0.000",17
"1181",2007-02-01,"19:40:00","3.834","0.354","235.640","16.600","0.000","0.000",17
"1182",2007-02-01,"19:41:00","2.672","0.166","237.570","11.200","0.000","0.000",17
"1183",2007-02-01,"19:42:00","2.618","0.100","237.120","11.000","0.000","0.000",18
"1184",2007-02-01,"19:43:00","3.602","0.254","236.550","15.600","0.000","0.000",17
"1185",2007-02-01,"19:44:00","3.042","0.144","236.090","13.200","0.000","0.000",17
"1186",2007-02-01,"19:45:00","2.672","0.176","235.890","11.400","0.000","0.000",17
"1187",2007-02-01,"19:46:00","2.662","0.190","235.630","11.200","0.000","0.000",17
"1188",2007-02-01,"19:47:00","3.020","0.250","234.990","13.200","0.000","0.000",17
"1189",2007-02-01,"19:48:00","3.824","0.354","234.700","16.600","0.000","0.000",17
"1190",2007-02-01,"19:49:00","2.800","0.248","235.990","11.800","0.000","0.000",17
"1191",2007-02-01,"19:50:00","2.662","0.186","235.270","11.200","0.000","0.000",17
"1192",2007-02-01,"19:51:00","2.658","0.186","235.140","11.200","0.000","0.000",17
"1193",2007-02-01,"19:52:00","2.648","0.184","234.820","11.200","0.000","0.000",17
"1194",2007-02-01,"19:53:00","2.658","0.186","235.670","11.200","0.000","0.000",17
"1195",2007-02-01,"19:54:00","2.664","0.188","236.020","11.200","0.000","0.000",17
"1196",2007-02-01,"19:55:00","2.676","0.190","236.550","11.200","0.000","0.000",17
"1197",2007-02-01,"19:56:00","2.670","0.188","236.340","11.200","0.000","0.000",17
"1198",2007-02-01,"19:57:00","2.604","0.164","237.020","11.000","0.000","0.000",17
"1199",2007-02-01,"19:58:00","2.970","0.196","236.070","13.000","0.000","0.000",18
"1200",2007-02-01,"19:59:00","2.828","0.154","236.960","12.200","0.000","0.000",17
"1201",2007-02-01,"20:00:00","2.380","0.086","238.130","10.000","0.000","0.000",17
"1202",2007-02-01,"20:01:00","2.358","0.080","237.530","9.800","0.000","0.000",17
"1203",2007-02-01,"20:02:00","2.362","0.082","237.750","9.800","0.000","0.000",18
"1204",2007-02-01,"20:03:00","2.462","0.196","237.260","10.400","0.000","0.000",17
"1205",2007-02-01,"20:04:00","2.454","0.206","237.050","10.400","0.000","0.000",17
"1206",2007-02-01,"20:05:00","2.454","0.206","237.180","10.400","0.000","0.000",17
"1207",2007-02-01,"20:06:00","2.448","0.206","237.030","10.200","0.000","0.000",18
"1208",2007-02-01,"20:07:00","2.412","0.146","237.340","10.200","0.000","0.000",17
"1209",2007-02-01,"20:08:00","2.398","0.106","237.330","10.000","0.000","0.000",17
"1210",2007-02-01,"20:09:00","2.358","0.102","235.750","10.000","0.000","0.000",17
"1211",2007-02-01,"20:10:00","2.352","0.100","235.500","10.000","0.000","0.000",17
"1212",2007-02-01,"20:11:00","2.424","0.102","235.860","10.200","0.000","0.000",17
"1213",2007-02-01,"20:12:00","2.612","0.098","235.480","11.000","0.000","0.000",17
"1214",2007-02-01,"20:13:00","2.780","0.094","235.470","11.800","0.000","0.000",17
"1215",2007-02-01,"20:14:00","2.784","0.094","235.280","11.800","0.000","0.000",17
"1216",2007-02-01,"20:15:00","2.888","0.094","235.790","12.200","0.000","0.000",17
"1217",2007-02-01,"20:16:00","3.216","0.092","236.180","13.600","0.000","0.000",18
"1218",2007-02-01,"20:17:00","3.094","0.094","236.570","13.000","0.000","0.000",17
"1219",2007-02-01,"20:18:00","2.984","0.094","235.430","12.600","0.000","0.000",17
"1220",2007-02-01,"20:19:00","2.824","0.000","235.550","12.000","0.000","0.000",17
"1221",2007-02-01,"20:20:00","2.740","0.000","235.960","11.600","0.000","0.000",17
"1222",2007-02-01,"20:21:00","2.344","0.000","236.470","9.800","0.000","0.000",17
"1223",2007-02-01,"20:22:00","2.354","0.000","236.600","9.800","0.000","0.000",17
"1224",2007-02-01,"20:23:00","2.430","0.094","235.840","10.200","0.000","0.000",17
"1225",2007-02-01,"20:24:00","2.422","0.118","235.530","10.200","0.000","1.000",17
